file_path,filename,emotion_id,emotion,emotion_idx,intensity,statement,repetition,actor,gender,spectrogram_path
data\raw\ravdess\Actor_16\03-01-05-02-02-02-16.wav,03-01-05-02-02-02-16.wav,5,angry,3,2,2,2,16,female,data\processed\spectrograms\spec_03-01-05-02-02-02-16.pt
data\raw\ravdess\Actor_17\03-01-01-01-01-01-17.wav,03-01-01-01-01-01-17.wav,1,neutral,0,1,1,1,17,male,data\processed\spectrograms\spec_03-01-01-01-01-01-17.pt
data\raw\ravdess\Actor_17\03-01-01-01-01-02-17.wav,03-01-01-01-01-02-17.wav,1,neutral,0,1,1,2,17,male,data\processed\spectrograms\spec_03-01-01-01-01-02-17.pt
data\raw\ravdess\Actor_17\03-01-01-01-02-01-17.wav,03-01-01-01-02-01-17.wav,1,neutral,0,1,2,1,17,male,data\processed\spectrograms\spec_03-01-01-01-02-01-17.pt
data\raw\ravdess\Actor_17\03-01-01-01-02-02-17.wav,03-01-01-01-02-02-17.wav,1,neutral,0,1,2,2,17,male,data\processed\spectrograms\spec_03-01-01-01-02-02-17.pt
data\raw\ravdess\Actor_17\03-01-03-01-01-01-17.wav,03-01-03-01-01-01-17.wav,3,happy,1,1,1,1,17,male,data\processed\spectrograms\spec_03-01-03-01-01-01-17.pt
data\raw\ravdess\Actor_17\03-01-03-01-01-02-17.wav,03-01-03-01-01-02-17.wav,3,happy,1,1,1,2,17,male,data\processed\spectrograms\spec_03-01-03-01-01-02-17.pt
data\raw\ravdess\Actor_17\03-01-03-01-02-01-17.wav,03-01-03-01-02-01-17.wav,3,happy,1,1,2,1,17,male,data\processed\spectrograms\spec_03-01-03-01-02-01-17.pt
data\raw\ravdess\Actor_17\03-01-03-01-02-02-17.wav,03-01-03-01-02-02-17.wav,3,happy,1,1,2,2,17,male,data\processed\spectrograms\spec_03-01-03-01-02-02-17.pt
data\raw\ravdess\Actor_17\03-01-03-02-01-01-17.wav,03-01-03-02-01-01-17.wav,3,happy,1,2,1,1,17,male,data\processed\spectrograms\spec_03-01-03-02-01-01-17.pt
data\raw\ravdess\Actor_17\03-01-03-02-01-02-17.wav,03-01-03-02-01-02-17.wav,3,happy,1,2,1,2,17,male,data\processed\spectrograms\spec_03-01-03-02-01-02-17.pt
data\raw\ravdess\Actor_17\03-01-03-02-02-01-17.wav,03-01-03-02-02-01-17.wav,3,happy,1,2,2,1,17,male,data\processed\spectrograms\spec_03-01-03-02-02-01-17.pt
data\raw\ravdess\Actor_17\03-01-03-02-02-02-17.wav,03-01-03-02-02-02-17.wav,3,happy,1,2,2,2,17,male,data\processed\spectrograms\spec_03-01-03-02-02-02-17.pt
data\raw\ravdess\Actor_17\03-01-04-01-01-01-17.wav,03-01-04-01-01-01-17.wav,4,sad,2,1,1,1,17,male,data\processed\spectrograms\spec_03-01-04-01-01-01-17.pt
data\raw\ravdess\Actor_17\03-01-04-01-01-02-17.wav,03-01-04-01-01-02-17.wav,4,sad,2,1,1,2,17,male,data\processed\spectrograms\spec_03-01-04-01-01-02-17.pt
data\raw\ravdess\Actor_17\03-01-04-01-02-01-17.wav,03-01-04-01-02-01-17.wav,4,sad,2,1,2,1,17,male,data\processed\spectrograms\spec_03-01-04-01-02-01-17.pt
data\raw\ravdess\Actor_17\03-01-04-01-02-02-17.wav,03-01-04-01-02-02-17.wav,4,sad,2,1,2,2,17,male,data\processed\spectrograms\spec_03-01-04-01-02-02-17.pt
data\raw\ravdess\Actor_17\03-01-04-02-01-01-17.wav,03-01-04-02-01-01-17.wav,4,sad,2,2,1,1,17,male,data\processed\spectrograms\spec_03-01-04-02-01-01-17.pt
data\raw\ravdess\Actor_17\03-01-04-02-01-02-17.wav,03-01-04-02-01-02-17.wav,4,sad,2,2,1,2,17,male,data\processed\spectrograms\spec_03-01-04-02-01-02-17.pt
data\raw\ravdess\Actor_17\03-01-04-02-02-01-17.wav,03-01-04-02-02-01-17.wav,4,sad,2,2,2,1,17,male,data\processed\spectrograms\spec_03-01-04-02-02-01-17.pt
data\raw\ravdess\Actor_17\03-01-04-02-02-02-17.wav,03-01-04-02-02-02-17.wav,4,sad,2,2,2,2,17,male,data\processed\spectrograms\spec_03-01-04-02-02-02-17.pt
data\raw\ravdess\Actor_17\03-01-05-01-01-01-17.wav,03-01-05-01-01-01-17.wav,5,angry,3,1,1,1,17,male,data\processed\spectrograms\spec_03-01-05-01-01-01-17.pt
data\raw\ravdess\Actor_17\03-01-05-01-01-02-17.wav,03-01-05-01-01-02-17.wav,5,angry,3,1,1,2,17,male,data\processed\spectrograms\spec_03-01-05-01-01-02-17.pt
data\raw\ravdess\Actor_17\03-01-05-01-02-01-17.wav,03-01-05-01-02-01-17.wav,5,angry,3,1,2,1,17,male,data\processed\spectrograms\spec_03-01-05-01-02-01-17.pt
data\raw\ravdess\Actor_17\03-01-05-01-02-02-17.wav,03-01-05-01-02-02-17.wav,5,angry,3,1,2,2,17,male,data\processed\spectrograms\spec_03-01-05-01-02-02-17.pt
data\raw\ravdess\Actor_17\03-01-05-02-01-01-17.wav,03-01-05-02-01-01-17.wav,5,angry,3,2,1,1,17,male,data\processed\spectrograms\spec_03-01-05-02-01-01-17.pt
data\raw\ravdess\Actor_17\03-01-05-02-01-02-17.wav,03-01-05-02-01-02-17.wav,5,angry,3,2,1,2,17,male,data\processed\spectrograms\spec_03-01-05-02-01-02-17.pt
data\raw\ravdess\Actor_17\03-01-05-02-02-01-17.wav,03-01-05-02-02-01-17.wav,5,angry,3,2,2,1,17,male,data\processed\spectrograms\spec_03-01-05-02-02-01-17.pt
data\raw\ravdess\Actor_17\03-01-05-02-02-02-17.wav,03-01-05-02-02-02-17.wav,5,angry,3,2,2,2,17,male,data\processed\spectrograms\spec_03-01-05-02-02-02-17.pt
data\raw\ravdess\Actor_18\03-01-01-01-01-01-18.wav,03-01-01-01-01-01-18.wav,1,neutral,0,1,1,1,18,female,data\processed\spectrograms\spec_03-01-01-01-01-01-18.pt
data\raw\ravdess\Actor_18\03-01-01-01-01-02-18.wav,03-01-01-01-01-02-18.wav,1,neutral,0,1,1,2,18,female,data\processed\spectrograms\spec_03-01-01-01-01-02-18.pt
data\raw\ravdess\Actor_18\03-01-01-01-02-01-18.wav,03-01-01-01-02-01-18.wav,1,neutral,0,1,2,1,18,female,data\processed\spectrograms\spec_03-01-01-01-02-01-18.pt
data\raw\ravdess\Actor_18\03-01-01-01-02-02-18.wav,03-01-01-01-02-02-18.wav,1,neutral,0,1,2,2,18,female,data\processed\spectrograms\spec_03-01-01-01-02-02-18.pt
data\raw\ravdess\Actor_18\03-01-03-01-01-01-18.wav,03-01-03-01-01-01-18.wav,3,happy,1,1,1,1,18,female,data\processed\spectrograms\spec_03-01-03-01-01-01-18.pt
data\raw\ravdess\Actor_18\03-01-03-01-01-02-18.wav,03-01-03-01-01-02-18.wav,3,happy,1,1,1,2,18,female,data\processed\spectrograms\spec_03-01-03-01-01-02-18.pt
data\raw\ravdess\Actor_18\03-01-03-01-02-01-18.wav,03-01-03-01-02-01-18.wav,3,happy,1,1,2,1,18,female,data\processed\spectrograms\spec_03-01-03-01-02-01-18.pt
data\raw\ravdess\Actor_18\03-01-03-01-02-02-18.wav,03-01-03-01-02-02-18.wav,3,happy,1,1,2,2,18,female,data\processed\spectrograms\spec_03-01-03-01-02-02-18.pt
data\raw\ravdess\Actor_18\03-01-03-02-01-01-18.wav,03-01-03-02-01-01-18.wav,3,happy,1,2,1,1,18,female,data\processed\spectrograms\spec_03-01-03-02-01-01-18.pt
data\raw\ravdess\Actor_18\03-01-03-02-01-02-18.wav,03-01-03-02-01-02-18.wav,3,happy,1,2,1,2,18,female,data\processed\spectrograms\spec_03-01-03-02-01-02-18.pt
data\raw\ravdess\Actor_18\03-01-03-02-02-01-18.wav,03-01-03-02-02-01-18.wav,3,happy,1,2,2,1,18,female,data\processed\spectrograms\spec_03-01-03-02-02-01-18.pt
data\raw\ravdess\Actor_18\03-01-03-02-02-02-18.wav,03-01-03-02-02-02-18.wav,3,happy,1,2,2,2,18,female,data\processed\spectrograms\spec_03-01-03-02-02-02-18.pt
data\raw\ravdess\Actor_18\03-01-04-01-01-01-18.wav,03-01-04-01-01-01-18.wav,4,sad,2,1,1,1,18,female,data\processed\spectrograms\spec_03-01-04-01-01-01-18.pt
data\raw\ravdess\Actor_18\03-01-04-01-01-02-18.wav,03-01-04-01-01-02-18.wav,4,sad,2,1,1,2,18,female,data\processed\spectrograms\spec_03-01-04-01-01-02-18.pt
data\raw\ravdess\Actor_18\03-01-04-01-02-01-18.wav,03-01-04-01-02-01-18.wav,4,sad,2,1,2,1,18,female,data\processed\spectrograms\spec_03-01-04-01-02-01-18.pt
data\raw\ravdess\Actor_18\03-01-04-01-02-02-18.wav,03-01-04-01-02-02-18.wav,4,sad,2,1,2,2,18,female,data\processed\spectrograms\spec_03-01-04-01-02-02-18.pt
data\raw\ravdess\Actor_18\03-01-04-02-01-01-18.wav,03-01-04-02-01-01-18.wav,4,sad,2,2,1,1,18,female,data\processed\spectrograms\spec_03-01-04-02-01-01-18.pt
data\raw\ravdess\Actor_18\03-01-04-02-01-02-18.wav,03-01-04-02-01-02-18.wav,4,sad,2,2,1,2,18,female,data\processed\spectrograms\spec_03-01-04-02-01-02-18.pt
data\raw\ravdess\Actor_18\03-01-04-02-02-01-18.wav,03-01-04-02-02-01-18.wav,4,sad,2,2,2,1,18,female,data\processed\spectrograms\spec_03-01-04-02-02-01-18.pt
data\raw\ravdess\Actor_18\03-01-04-02-02-02-18.wav,03-01-04-02-02-02-18.wav,4,sad,2,2,2,2,18,female,data\processed\spectrograms\spec_03-01-04-02-02-02-18.pt
data\raw\ravdess\Actor_18\03-01-05-01-01-01-18.wav,03-01-05-01-01-01-18.wav,5,angry,3,1,1,1,18,female,data\processed\spectrograms\spec_03-01-05-01-01-01-18.pt
data\raw\ravdess\Actor_18\03-01-05-01-01-02-18.wav,03-01-05-01-01-02-18.wav,5,angry,3,1,1,2,18,female,data\processed\spectrograms\spec_03-01-05-01-01-02-18.pt
data\raw\ravdess\Actor_18\03-01-05-01-02-01-18.wav,03-01-05-01-02-01-18.wav,5,angry,3,1,2,1,18,female,data\processed\spectrograms\spec_03-01-05-01-02-01-18.pt
data\raw\ravdess\Actor_18\03-01-05-01-02-02-18.wav,03-01-05-01-02-02-18.wav,5,angry,3,1,2,2,18,female,data\processed\spectrograms\spec_03-01-05-01-02-02-18.pt
data\raw\ravdess\Actor_18\03-01-05-02-01-01-18.wav,03-01-05-02-01-01-18.wav,5,angry,3,2,1,1,18,female,data\processed\spectrograms\spec_03-01-05-02-01-01-18.pt
data\raw\ravdess\Actor_18\03-01-05-02-01-02-18.wav,03-01-05-02-01-02-18.wav,5,angry,3,2,1,2,18,female,data\processed\spectrograms\spec_03-01-05-02-01-02-18.pt
data\raw\ravdess\Actor_18\03-01-05-02-02-01-18.wav,03-01-05-02-02-01-18.wav,5,angry,3,2,2,1,18,female,data\processed\spectrograms\spec_03-01-05-02-02-01-18.pt
data\raw\ravdess\Actor_18\03-01-05-02-02-02-18.wav,03-01-05-02-02-02-18.wav,5,angry,3,2,2,2,18,female,data\processed\spectrograms\spec_03-01-05-02-02-02-18.pt
data\raw\ravdess\Actor_19\03-01-01-01-01-01-19.wav,03-01-01-01-01-01-19.wav,1,neutral,0,1,1,1,19,male,data\processed\spectrograms\spec_03-01-01-01-01-01-19.pt
data\raw\ravdess\Actor_19\03-01-01-01-01-02-19.wav,03-01-01-01-01-02-19.wav,1,neutral,0,1,1,2,19,male,data\processed\spectrograms\spec_03-01-01-01-01-02-19.pt
data\raw\ravdess\Actor_19\03-01-01-01-02-01-19.wav,03-01-01-01-02-01-19.wav,1,neutral,0,1,2,1,19,male,data\processed\spectrograms\spec_03-01-01-01-02-01-19.pt
data\raw\ravdess\Actor_19\03-01-01-01-02-02-19.wav,03-01-01-01-02-02-19.wav,1,neutral,0,1,2,2,19,male,data\processed\spectrograms\spec_03-01-01-01-02-02-19.pt
data\raw\ravdess\Actor_19\03-01-03-01-01-01-19.wav,03-01-03-01-01-01-19.wav,3,happy,1,1,1,1,19,male,data\processed\spectrograms\spec_03-01-03-01-01-01-19.pt
data\raw\ravdess\Actor_19\03-01-03-01-01-02-19.wav,03-01-03-01-01-02-19.wav,3,happy,1,1,1,2,19,male,data\processed\spectrograms\spec_03-01-03-01-01-02-19.pt
data\raw\ravdess\Actor_19\03-01-03-01-02-01-19.wav,03-01-03-01-02-01-19.wav,3,happy,1,1,2,1,19,male,data\processed\spectrograms\spec_03-01-03-01-02-01-19.pt
data\raw\ravdess\Actor_19\03-01-03-01-02-02-19.wav,03-01-03-01-02-02-19.wav,3,happy,1,1,2,2,19,male,data\processed\spectrograms\spec_03-01-03-01-02-02-19.pt
data\raw\ravdess\Actor_19\03-01-03-02-01-01-19.wav,03-01-03-02-01-01-19.wav,3,happy,1,2,1,1,19,male,data\processed\spectrograms\spec_03-01-03-02-01-01-19.pt
data\raw\ravdess\Actor_19\03-01-03-02-01-02-19.wav,03-01-03-02-01-02-19.wav,3,happy,1,2,1,2,19,male,data\processed\spectrograms\spec_03-01-03-02-01-02-19.pt
data\raw\ravdess\Actor_19\03-01-03-02-02-01-19.wav,03-01-03-02-02-01-19.wav,3,happy,1,2,2,1,19,male,data\processed\spectrograms\spec_03-01-03-02-02-01-19.pt
data\raw\ravdess\Actor_19\03-01-03-02-02-02-19.wav,03-01-03-02-02-02-19.wav,3,happy,1,2,2,2,19,male,data\processed\spectrograms\spec_03-01-03-02-02-02-19.pt
data\raw\ravdess\Actor_19\03-01-04-01-01-01-19.wav,03-01-04-01-01-01-19.wav,4,sad,2,1,1,1,19,male,data\processed\spectrograms\spec_03-01-04-01-01-01-19.pt
data\raw\ravdess\Actor_19\03-01-04-01-01-02-19.wav,03-01-04-01-01-02-19.wav,4,sad,2,1,1,2,19,male,data\processed\spectrograms\spec_03-01-04-01-01-02-19.pt
data\raw\ravdess\Actor_19\03-01-04-01-02-01-19.wav,03-01-04-01-02-01-19.wav,4,sad,2,1,2,1,19,male,data\processed\spectrograms\spec_03-01-04-01-02-01-19.pt
data\raw\ravdess\Actor_19\03-01-04-01-02-02-19.wav,03-01-04-01-02-02-19.wav,4,sad,2,1,2,2,19,male,data\processed\spectrograms\spec_03-01-04-01-02-02-19.pt
data\raw\ravdess\Actor_19\03-01-04-02-01-01-19.wav,03-01-04-02-01-01-19.wav,4,sad,2,2,1,1,19,male,data\processed\spectrograms\spec_03-01-04-02-01-01-19.pt
data\raw\ravdess\Actor_19\03-01-04-02-01-02-19.wav,03-01-04-02-01-02-19.wav,4,sad,2,2,1,2,19,male,data\processed\spectrograms\spec_03-01-04-02-01-02-19.pt
data\raw\ravdess\Actor_19\03-01-04-02-02-01-19.wav,03-01-04-02-02-01-19.wav,4,sad,2,2,2,1,19,male,data\processed\spectrograms\spec_03-01-04-02-02-01-19.pt
data\raw\ravdess\Actor_19\03-01-04-02-02-02-19.wav,03-01-04-02-02-02-19.wav,4,sad,2,2,2,2,19,male,data\processed\spectrograms\spec_03-01-04-02-02-02-19.pt
data\raw\ravdess\Actor_19\03-01-05-01-01-01-19.wav,03-01-05-01-01-01-19.wav,5,angry,3,1,1,1,19,male,data\processed\spectrograms\spec_03-01-05-01-01-01-19.pt
data\raw\ravdess\Actor_19\03-01-05-01-01-02-19.wav,03-01-05-01-01-02-19.wav,5,angry,3,1,1,2,19,male,data\processed\spectrograms\spec_03-01-05-01-01-02-19.pt
data\raw\ravdess\Actor_19\03-01-05-01-02-01-19.wav,03-01-05-01-02-01-19.wav,5,angry,3,1,2,1,19,male,data\processed\spectrograms\spec_03-01-05-01-02-01-19.pt
data\raw\ravdess\Actor_19\03-01-05-01-02-02-19.wav,03-01-05-01-02-02-19.wav,5,angry,3,1,2,2,19,male,data\processed\spectrograms\spec_03-01-05-01-02-02-19.pt
data\raw\ravdess\Actor_19\03-01-05-02-01-01-19.wav,03-01-05-02-01-01-19.wav,5,angry,3,2,1,1,19,male,data\processed\spectrograms\spec_03-01-05-02-01-01-19.pt
data\raw\ravdess\Actor_19\03-01-05-02-01-02-19.wav,03-01-05-02-01-02-19.wav,5,angry,3,2,1,2,19,male,data\processed\spectrograms\spec_03-01-05-02-01-02-19.pt
data\raw\ravdess\Actor_19\03-01-05-02-02-01-19.wav,03-01-05-02-02-01-19.wav,5,angry,3,2,2,1,19,male,data\processed\spectrograms\spec_03-01-05-02-02-01-19.pt
data\raw\ravdess\Actor_19\03-01-05-02-02-02-19.wav,03-01-05-02-02-02-19.wav,5,angry,3,2,2,2,19,male,data\processed\spectrograms\spec_03-01-05-02-02-02-19.pt
data\raw\ravdess\Actor_20\03-01-01-01-01-01-20.wav,03-01-01-01-01-01-20.wav,1,neutral,0,1,1,1,20,female,data\processed\spectrograms\spec_03-01-01-01-01-01-20.pt
data\raw\ravdess\Actor_20\03-01-01-01-01-02-20.wav,03-01-01-01-01-02-20.wav,1,neutral,0,1,1,2,20,female,data\processed\spectrograms\spec_03-01-01-01-01-02-20.pt
data\raw\ravdess\Actor_20\03-01-01-01-02-01-20.wav,03-01-01-01-02-01-20.wav,1,neutral,0,1,2,1,20,female,data\processed\spectrograms\spec_03-01-01-01-02-01-20.pt
data\raw\ravdess\Actor_20\03-01-01-01-02-02-20.wav,03-01-01-01-02-02-20.wav,1,neutral,0,1,2,2,20,female,data\processed\spectrograms\spec_03-01-01-01-02-02-20.pt
data\raw\ravdess\Actor_20\03-01-03-01-01-01-20.wav,03-01-03-01-01-01-20.wav,3,happy,1,1,1,1,20,female,data\processed\spectrograms\spec_03-01-03-01-01-01-20.pt
data\raw\ravdess\Actor_20\03-01-03-01-01-02-20.wav,03-01-03-01-01-02-20.wav,3,happy,1,1,1,2,20,female,data\processed\spectrograms\spec_03-01-03-01-01-02-20.pt
data\raw\ravdess\Actor_20\03-01-03-01-02-01-20.wav,03-01-03-01-02-01-20.wav,3,happy,1,1,2,1,20,female,data\processed\spectrograms\spec_03-01-03-01-02-01-20.pt
data\raw\ravdess\Actor_20\03-01-03-01-02-02-20.wav,03-01-03-01-02-02-20.wav,3,happy,1,1,2,2,20,female,data\processed\spectrograms\spec_03-01-03-01-02-02-20.pt
data\raw\ravdess\Actor_20\03-01-03-02-01-01-20.wav,03-01-03-02-01-01-20.wav,3,happy,1,2,1,1,20,female,data\processed\spectrograms\spec_03-01-03-02-01-01-20.pt
data\raw\ravdess\Actor_20\03-01-03-02-01-02-20.wav,03-01-03-02-01-02-20.wav,3,happy,1,2,1,2,20,female,data\processed\spectrograms\spec_03-01-03-02-01-02-20.pt
data\raw\ravdess\Actor_20\03-01-03-02-02-01-20.wav,03-01-03-02-02-01-20.wav,3,happy,1,2,2,1,20,female,data\processed\spectrograms\spec_03-01-03-02-02-01-20.pt
data\raw\ravdess\Actor_20\03-01-03-02-02-02-20.wav,03-01-03-02-02-02-20.wav,3,happy,1,2,2,2,20,female,data\processed\spectrograms\spec_03-01-03-02-02-02-20.pt
data\raw\ravdess\Actor_20\03-01-04-01-01-01-20.wav,03-01-04-01-01-01-20.wav,4,sad,2,1,1,1,20,female,data\processed\spectrograms\spec_03-01-04-01-01-01-20.pt
data\raw\ravdess\Actor_20\03-01-04-01-01-02-20.wav,03-01-04-01-01-02-20.wav,4,sad,2,1,1,2,20,female,data\processed\spectrograms\spec_03-01-04-01-01-02-20.pt
data\raw\ravdess\Actor_20\03-01-04-01-02-01-20.wav,03-01-04-01-02-01-20.wav,4,sad,2,1,2,1,20,female,data\processed\spectrograms\spec_03-01-04-01-02-01-20.pt
data\raw\ravdess\Actor_20\03-01-04-01-02-02-20.wav,03-01-04-01-02-02-20.wav,4,sad,2,1,2,2,20,female,data\processed\spectrograms\spec_03-01-04-01-02-02-20.pt
data\raw\ravdess\Actor_20\03-01-04-02-01-01-20.wav,03-01-04-02-01-01-20.wav,4,sad,2,2,1,1,20,female,data\processed\spectrograms\spec_03-01-04-02-01-01-20.pt
data\raw\ravdess\Actor_20\03-01-04-02-01-02-20.wav,03-01-04-02-01-02-20.wav,4,sad,2,2,1,2,20,female,data\processed\spectrograms\spec_03-01-04-02-01-02-20.pt
data\raw\ravdess\Actor_20\03-01-04-02-02-01-20.wav,03-01-04-02-02-01-20.wav,4,sad,2,2,2,1,20,female,data\processed\spectrograms\spec_03-01-04-02-02-01-20.pt
data\raw\ravdess\Actor_20\03-01-04-02-02-02-20.wav,03-01-04-02-02-02-20.wav,4,sad,2,2,2,2,20,female,data\processed\spectrograms\spec_03-01-04-02-02-02-20.pt
data\raw\ravdess\Actor_20\03-01-05-01-01-01-20.wav,03-01-05-01-01-01-20.wav,5,angry,3,1,1,1,20,female,data\processed\spectrograms\spec_03-01-05-01-01-01-20.pt
data\raw\ravdess\Actor_20\03-01-05-01-01-02-20.wav,03-01-05-01-01-02-20.wav,5,angry,3,1,1,2,20,female,data\processed\spectrograms\spec_03-01-05-01-01-02-20.pt
data\raw\ravdess\Actor_20\03-01-05-01-02-01-20.wav,03-01-05-01-02-01-20.wav,5,angry,3,1,2,1,20,female,data\processed\spectrograms\spec_03-01-05-01-02-01-20.pt
data\raw\ravdess\Actor_20\03-01-05-01-02-02-20.wav,03-01-05-01-02-02-20.wav,5,angry,3,1,2,2,20,female,data\processed\spectrograms\spec_03-01-05-01-02-02-20.pt
data\raw\ravdess\Actor_20\03-01-05-02-01-01-20.wav,03-01-05-02-01-01-20.wav,5,angry,3,2,1,1,20,female,data\processed\spectrograms\spec_03-01-05-02-01-01-20.pt
data\raw\ravdess\Actor_20\03-01-05-02-01-02-20.wav,03-01-05-02-01-02-20.wav,5,angry,3,2,1,2,20,female,data\processed\spectrograms\spec_03-01-05-02-01-02-20.pt
data\raw\ravdess\Actor_20\03-01-05-02-02-01-20.wav,03-01-05-02-02-01-20.wav,5,angry,3,2,2,1,20,female,data\processed\spectrograms\spec_03-01-05-02-02-01-20.pt
data\raw\ravdess\Actor_20\03-01-05-02-02-02-20.wav,03-01-05-02-02-02-20.wav,5,angry,3,2,2,2,20,female,data\processed\spectrograms\spec_03-01-05-02-02-02-20.pt
